"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Muestra en los #Archivos Históricos de Archidiócesis sobre las hermandades en el siglo XVIII y el papel de mujer… https://t.co/Bv77bGqmjp",FALSE,3,NA,"2018-06-12 07:59:06",TRUE,NA,"1006445777252700160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NandoBetancorP",1,FALSE,FALSE,NA,NA
"Así se siente una mujer cuando valoran su trabajo... :D  Ojalá todas las españolas nos sintiéramos Jennyfer Gray ca… https://t.co/R4Xmn0H78P",FALSE,1,NA,"2018-06-12 07:54:30",TRUE,NA,"1006444618001666048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","solaenbici",1,FALSE,FALSE,NA,NA
"@salvameoficial esta trepa cazafamosos no tiene categoría para estar con carlos lozano ,asi que carlos pasa de ella… https://t.co/wJ0oEHbUFK",FALSE,0,"salvameoficial","2018-06-12 07:43:47",TRUE,"1006257261784772608","1006441920019730432","252607825","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chiki_ponchi",1,FALSE,FALSE,NA,NA
"@CiudadanosCs @Albert_Rivera Yo pienso que ninguna mujer joven con una independencia económica va a querer gestar e… https://t.co/kAldVwsXuS",FALSE,3,"CiudadanosCs","2018-06-12 07:34:17",TRUE,"1006088176757338112","1006439530059194368","19028805","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mm_mariajo",1,FALSE,FALSE,NA,NA
"@barilirodolfo 
Para vos que hablas de despilfarro. Acá tenes una imagen de dias con prácticamente nada de nieve.… https://t.co/iUhjBX2qUQ",FALSE,0,"barilirodolfo","2018-06-12 07:32:18",TRUE,NA,"1006439033478795264","72603359","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolinaBruno3",0,FALSE,FALSE,NA,NA
"Una parada de guagas en un paso de peatones, un atropello y un pleito ganado por la familia. 
https://t.co/LpZEyxVyCq",FALSE,0,NA,"2018-06-12 07:31:53",FALSE,NA,"1006438927706796032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canarias7",0,FALSE,FALSE,NA,NA
"@AlejandroSanz Para la mujer el concepto tiempo es diferente <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>...Por ejemplo yo debería estar haciendo lo que dejé… https://t.co/MLO0eQLTuw",FALSE,0,"AlejandroSanz","2018-06-12 07:28:08",TRUE,"1006384673310822400","1006437982675619840","43152482","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_san_dra_acosta",0,FALSE,FALSE,NA,NA
"@rickybrity La diferencia de a quién se amenaza. Sí amenaza a su mujer es delito y sí amenaza a otras personas no lo es. Decepcionante.",FALSE,0,"rickybrity","2018-06-12 07:25:56",FALSE,"1006436754839232512","1006437430143127552","348049030","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victorpeme",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> Henrietta Lacks, la mujer cuyas células condujeron a una revolución médica #Historia https://t.co/QKX5dakhl1",FALSE,1,NA,"2018-06-12 07:25:39",FALSE,NA,"1006437358588366848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AinaraLucumi",1,FALSE,FALSE,NA,NA
"RT @biblio_Icalpa: Indemnizan a una mujer por incluirla en un fichero de morosos sin advertirla. https://t.co/hRUvIg7Kei",FALSE,0,NA,"2018-06-12 07:24:44",FALSE,NA,"1006437126597169152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danmaniscalco",1,TRUE,FALSE,NA,NA
"600 vinilos listos para #NONA, un centro maternal orientado a cubrir y satisfacer las necesidades de la mujer ANTES… https://t.co/YavlFKyX1n",FALSE,1,NA,"2018-06-12 07:24:07",TRUE,NA,"1006436971777052672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babonplus",1,FALSE,FALSE,NA,NA
"Indemnizan a una mujer por incluirla en un fichero de morosos sin advertirla. https://t.co/hRUvIg7Kei",FALSE,1,NA,"2018-06-12 07:15:18",FALSE,NA,"1006434751983620096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biblio_Icalpa",1,FALSE,FALSE,NA,NA
"hace no mucho vi un tweet de una chica que inventó el término “hepeated”, básicamente es “repeated”, pero sólo se l… https://t.co/XzUWArahWC",FALSE,1,NA,"2018-06-12 07:07:29",TRUE,NA,"1006432784162983936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheAdusBeatty",0,FALSE,FALSE,NA,NA
"Siempre serás un espejo en el que mirarse para luchar contra la igualdad real.

Admiración absoluta por esta mujer<ed><U+00A0><U+00BD><ed><U+00B2><U+009A>… https://t.co/urNpLGXkN8",FALSE,1,NA,"2018-06-12 07:07:01",TRUE,NA,"1006432666915344384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KellysLanzarote",0,FALSE,FALSE,NA,NA
